scaffold_name,core,anchor,warhead,tail,mw_est,status,reasons
Benzene-Fluorine-Chloroacetamide-t-Butyl,Benzene,Fluorine,Chloroacetamide,t-Butyl,247,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 247: Out of range 350-600
Benzene-Fluorine-Propyl-MethylPiperazine,Benzene,Fluorine,Propyl,MethylPiperazine,240,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 240: Out of range 350-600
Benzene-Fluorine-Propyl-Morpholine,Benzene,Fluorine,Propyl,Morpholine,227,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 227: Out of range 350-600
Benzene-Fluorine-Propyl-Dimethylamine,Benzene,Fluorine,Propyl,Dimethylamine,185,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 185: Out of range 350-600
Benzene-Fluorine-Propyl-t-Butyl,Benzene,Fluorine,Propyl,t-Butyl,197,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 197: Out of range 350-600
Benzene-Phenyl-Acrylamide-MethylPiperazine,Benzene,Phenyl,Acrylamide,MethylPiperazine,326,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 326: Out of range 350-600
Benzene-Phenyl-Acrylamide-Morpholine,Benzene,Phenyl,Acrylamide,Morpholine,313,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 313: Out of range 350-600
Benzene-Phenyl-Acrylamide-Dimethylamine,Benzene,Phenyl,Acrylamide,Dimethylamine,271,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 271: Out of range 350-600
Benzene-Phenyl-Acrylamide-t-Butyl,Benzene,Phenyl,Acrylamide,t-Butyl,283,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 283: Out of range 350-600
Benzene-Phenyl-VinylSulfonamide-MethylPiperazine,Benzene,Phenyl,VinylSulfonamide,MethylPiperazine,362,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Benzene-Phenyl-VinylSulfonamide-Morpholine,Benzene,Phenyl,VinylSulfonamide,Morpholine,349,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 349: Out of range 350-600
Benzene-Phenyl-VinylSulfonamide-Dimethylamine,Benzene,Phenyl,VinylSulfonamide,Dimethylamine,307,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 307: Out of range 350-600
Benzene-Phenyl-VinylSulfonamide-t-Butyl,Benzene,Phenyl,VinylSulfonamide,t-Butyl,319,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 319: Out of range 350-600
Benzene-Phenyl-Chloroacetamide-MethylPiperazine,Benzene,Phenyl,Chloroacetamide,MethylPiperazine,348,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 348: Out of range 350-600
Benzene-Phenyl-Chloroacetamide-Morpholine,Benzene,Phenyl,Chloroacetamide,Morpholine,335,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 335: Out of range 350-600
Benzene-Phenyl-Chloroacetamide-Dimethylamine,Benzene,Phenyl,Chloroacetamide,Dimethylamine,293,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 293: Out of range 350-600
Benzene-Phenyl-Chloroacetamide-t-Butyl,Benzene,Phenyl,Chloroacetamide,t-Butyl,305,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 305: Out of range 350-600
Benzene-Phenyl-Propyl-MethylPiperazine,Benzene,Phenyl,Propyl,MethylPiperazine,298,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 298: Out of range 350-600
Benzene-Phenyl-Propyl-Morpholine,Benzene,Phenyl,Propyl,Morpholine,285,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 285: Out of range 350-600
Benzene-Phenyl-Propyl-Dimethylamine,Benzene,Phenyl,Propyl,Dimethylamine,243,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 243: Out of range 350-600
Benzene-Phenyl-Propyl-t-Butyl,Benzene,Phenyl,Propyl,t-Butyl,255,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 255: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-MethylPiperazine,Piperidine,Isopropyl,Acrylamide,MethylPiperazine,299,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 299: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-Morpholine,Piperidine,Isopropyl,Acrylamide,Morpholine,286,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 286: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-Dimethylamine,Piperidine,Isopropyl,Acrylamide,Dimethylamine,244,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 244: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-t-Butyl,Piperidine,Isopropyl,Acrylamide,t-Butyl,256,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 256: Out of range 350-600
Piperidine-Isopropyl-VinylSulfonamide-MethylPiperazine,Piperidine,Isopropyl,VinylSulfonamide,MethylPiperazine,335,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 335: Out of range 350-600
Piperidine-Isopropyl-VinylSulfonamide-Morpholine,Piperidine,Isopropyl,VinylSulfonamide,Morpholine,322,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 322: Out of range 350-600
Piperidine-Isopropyl-VinylSulfonamide-Dimethylamine,Piperidine,Isopropyl,VinylSulfonamide,Dimethylamine,280,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 280: Out of range 350-600
Piperidine-Isopropyl-VinylSulfonamide-t-Butyl,Piperidine,Isopropyl,VinylSulfonamide,t-Butyl,292,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 292: Out of range 350-600
Piperidine-Isopropyl-Chloroacetamide-MethylPiperazine,Piperidine,Isopropyl,Chloroacetamide,MethylPiperazine,321,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 321: Out of range 350-600
Piperidine-Isopropyl-Chloroacetamide-Morpholine,Piperidine,Isopropyl,Chloroacetamide,Morpholine,308,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 308: Out of range 350-600
Piperidine-Isopropyl-Chloroacetamide-Dimethylamine,Piperidine,Isopropyl,Chloroacetamide,Dimethylamine,266,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 266: Out of range 350-600
Piperidine-Isopropyl-Chloroacetamide-t-Butyl,Piperidine,Isopropyl,Chloroacetamide,t-Butyl,278,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 278: Out of range 350-600
Piperidine-Isopropyl-Propyl-MethylPiperazine,Piperidine,Isopropyl,Propyl,MethylPiperazine,271,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 271: Out of range 350-600
Piperidine-Isopropyl-Propyl-Morpholine,Piperidine,Isopropyl,Propyl,Morpholine,258,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 258: Out of range 350-600
Piperidine-Isopropyl-Propyl-Dimethylamine,Piperidine,Isopropyl,Propyl,Dimethylamine,216,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 216: Out of range 350-600
Piperidine-Isopropyl-Propyl-t-Butyl,Piperidine,Isopropyl,Propyl,t-Butyl,228,REJECT,Core: Not aromatic; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Tail: Must be polar; MW 228: Out of range 350-600
Piperidine-Methyl-Acrylamide-MethylPiperazine,Piperidine,Methyl,Acrylamide,MethylPiperazine,271,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 271: Out of range 350-600
Piperidine-Methyl-Acrylamide-Morpholine,Piperidine,Methyl,Acrylamide,Morpholine,258,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 258: Out of range 350-600
Piperidine-Methyl-Acrylamide-Dimethylamine,Piperidine,Methyl,Acrylamide,Dimethylamine,216,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 216: Out of range 350-600
Piperidine-Methyl-Acrylamide-t-Butyl,Piperidine,Methyl,Acrylamide,t-Butyl,228,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 228: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-MethylPiperazine,Piperidine,Methyl,VinylSulfonamide,MethylPiperazine,307,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 307: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-Morpholine,Piperidine,Methyl,VinylSulfonamide,Morpholine,294,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 294: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-Dimethylamine,Piperidine,Methyl,VinylSulfonamide,Dimethylamine,252,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 252: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-t-Butyl,Piperidine,Methyl,VinylSulfonamide,t-Butyl,264,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 264: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-MethylPiperazine,Piperidine,Methyl,Chloroacetamide,MethylPiperazine,293,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 293: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-Morpholine,Piperidine,Methyl,Chloroacetamide,Morpholine,280,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 280: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-Dimethylamine,Piperidine,Methyl,Chloroacetamide,Dimethylamine,238,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 238: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-t-Butyl,Piperidine,Methyl,Chloroacetamide,t-Butyl,250,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 250: Out of range 350-600
Piperidine-Methyl-Propyl-MethylPiperazine,Piperidine,Methyl,Propyl,MethylPiperazine,243,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 243: Out of range 350-600
Piperidine-Methyl-Propyl-Morpholine,Piperidine,Methyl,Propyl,Morpholine,230,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 230: Out of range 350-600
Piperidine-Methyl-Propyl-Dimethylamine,Piperidine,Methyl,Propyl,Dimethylamine,188,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 188: Out of range 350-600
Piperidine-Methyl-Propyl-t-Butyl,Piperidine,Methyl,Propyl,t-Butyl,200,REJECT,Core: Not aromatic; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Tail: Must be polar; MW 200: Out of range 350-600
Piperidine-Fluorine-Acrylamide-MethylPiperazine,Piperidine,Fluorine,Acrylamide,MethylPiperazine,275,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 275: Out of range 350-600
Piperidine-Fluorine-Acrylamide-Morpholine,Piperidine,Fluorine,Acrylamide,Morpholine,262,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 262: Out of range 350-600
Piperidine-Fluorine-Acrylamide-Dimethylamine,Piperidine,Fluorine,Acrylamide,Dimethylamine,220,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 220: Out of range 350-600
Piperidine-Fluorine-Acrylamide-t-Butyl,Piperidine,Fluorine,Acrylamide,t-Butyl,232,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 232: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-MethylPiperazine,Piperidine,Fluorine,VinylSulfonamide,MethylPiperazine,311,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 311: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-Morpholine,Piperidine,Fluorine,VinylSulfonamide,Morpholine,298,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 298: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-Dimethylamine,Piperidine,Fluorine,VinylSulfonamide,Dimethylamine,256,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 256: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-t-Butyl,Piperidine,Fluorine,VinylSulfonamide,t-Butyl,268,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 268: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-MethylPiperazine,Piperidine,Fluorine,Chloroacetamide,MethylPiperazine,297,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 297: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-Morpholine,Piperidine,Fluorine,Chloroacetamide,Morpholine,284,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 284: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-Dimethylamine,Piperidine,Fluorine,Chloroacetamide,Dimethylamine,242,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 242: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-t-Butyl,Piperidine,Fluorine,Chloroacetamide,t-Butyl,254,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 254: Out of range 350-600
Piperidine-Fluorine-Propyl-MethylPiperazine,Piperidine,Fluorine,Propyl,MethylPiperazine,247,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 247: Out of range 350-600
Piperidine-Fluorine-Propyl-Morpholine,Piperidine,Fluorine,Propyl,Morpholine,234,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 234: Out of range 350-600
Piperidine-Fluorine-Propyl-Dimethylamine,Piperidine,Fluorine,Propyl,Dimethylamine,192,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 192: Out of range 350-600
Piperidine-Fluorine-Propyl-t-Butyl,Piperidine,Fluorine,Propyl,t-Butyl,204,REJECT,Core: Not aromatic; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Tail: Must be polar; MW 204: Out of range 350-600
Piperidine-Phenyl-Acrylamide-MethylPiperazine,Piperidine,Phenyl,Acrylamide,MethylPiperazine,333,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 333: Out of range 350-600
Piperidine-Phenyl-Acrylamide-Morpholine,Piperidine,Phenyl,Acrylamide,Morpholine,320,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 320: Out of range 350-600
Piperidine-Phenyl-Acrylamide-Dimethylamine,Piperidine,Phenyl,Acrylamide,Dimethylamine,278,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 278: Out of range 350-600
Piperidine-Phenyl-Acrylamide-t-Butyl,Piperidine,Phenyl,Acrylamide,t-Butyl,290,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Core: Must be aromatic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 290: Out of range 350-600
Piperidine-Phenyl-VinylSulfonamide-MethylPiperazine,Piperidine,Phenyl,VinylSulfonamide,MethylPiperazine,369,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-VinylSulfonamide-Morpholine,Piperidine,Phenyl,VinylSulfonamide,Morpholine,356,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-VinylSulfonamide-Dimethylamine,Piperidine,Phenyl,VinylSulfonamide,Dimethylamine,314,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 314: Out of range 350-600
Piperidine-Phenyl-VinylSulfonamide-t-Butyl,Piperidine,Phenyl,VinylSulfonamide,t-Butyl,326,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Core: Must be aromatic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 326: Out of range 350-600
Piperidine-Phenyl-Chloroacetamide-MethylPiperazine,Piperidine,Phenyl,Chloroacetamide,MethylPiperazine,355,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Chloroacetamide-Morpholine,Piperidine,Phenyl,Chloroacetamide,Morpholine,342,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 342: Out of range 350-600
Piperidine-Phenyl-Chloroacetamide-Dimethylamine,Piperidine,Phenyl,Chloroacetamide,Dimethylamine,300,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 300: Out of range 350-600
Piperidine-Phenyl-Chloroacetamide-t-Butyl,Piperidine,Phenyl,Chloroacetamide,t-Butyl,312,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Core: Must be aromatic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 312: Out of range 350-600
Piperidine-Phenyl-Propyl-MethylPiperazine,Piperidine,Phenyl,Propyl,MethylPiperazine,305,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 305: Out of range 350-600
Piperidine-Phenyl-Propyl-Morpholine,Piperidine,Phenyl,Propyl,Morpholine,292,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 292: Out of range 350-600
Piperidine-Phenyl-Propyl-Dimethylamine,Piperidine,Phenyl,Propyl,Dimethylamine,250,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 250: Out of range 350-600
Piperidine-Phenyl-Propyl-t-Butyl,Piperidine,Phenyl,Propyl,t-Butyl,262,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 262: Out of range 350-600
